id (store),year,month,week,usa,after, sales ,,,,
71,2011,7,31,0,0,"73,336",,,,
71,2011,8,32,0,0,"109,309",,,,
71,2011,8,33,0,0,"82,429",,,,
71,2011,8,34,0,0,"64,141",,,,
71,2011,8,35,0,0,"67,315",,,,
71,2011,8,36,0,0,"84,300",,,,
71,2011,9,37,0,0,"125,626",,,,
71,2011,9,38,0,0,"120,882",,,,
71,2011,9,39,0,0,"103,761",,,,
71,2011,9,40,0,0,"110,246",,,,
71,2011,10,41,0,0,"93,543",,,,
71,2011,10,42,0,0,"145,889",,,,
71,2011,10,43,0,1,"87,430",,,,
71,2011,10,44,0,1,"64,265",,,,
71,2011,10,45,0,1,"72,967",,,,
71,2011,11,46,0,1,"116,459",,,,
71,2011,11,47,0,1,"92,881",,,,
71,2011,11,48,0,1,"168,367",,,,
71,2011,11,49,0,1,"74,446",,,,
71,2011,12,50,0,1,"115,552",,,,
71,2011,12,51,0,1,"102,867",,,,
71,2011,12,52,0,1,"130,202",,,,
71,2011,12,53,0,1,"83,258",,,,
71,2012,1,1,0,1,"68,290",,,,
71,2012,1,2,0,1,"64,360",,,,
71,2012,1,3,0,1,"64,237",,,,
71,2012,1,4,0,1,"53,331",,,,
71,2012,1,5,0,1,"70,238",,,,
71,2012,1,6,0,1,"52,089",,,,
71,2012,2,7,0,1,"71,120",,,,
71,2012,2,8,0,1,"63,996",,,,
71,2012,2,9,0,1,"78,901",,,,
71,2012,2,10,0,1,"77,560",,,,
71,2012,3,11,0,1,"44,004",,,,
71,2012,3,12,0,1,"55,959",,,,
71,2012,3,13,0,1,"40,474",,,,
71,2012,3,14,0,1,"100,586",,,,
71,2012,4,15,0,1,"48,762",,,,
71,2012,4,16,0,1,"92,271",,,,
73,2011,4,16,1,0,"56,388",,,,
73,2011,4,17,1,0,"63,506",,,,
73,2011,4,18,1,0,"72,483",,,,
73,2011,5,19,1,0,"100,599",,,,
73,2011,5,20,1,0,"88,600",,,,
73,2011,5,21,1,0,"88,418",,,,
73,2011,5,22,1,0,"129,432",,,,
73,2011,5,23,1,0,"86,999",,,,
73,2011,6,24,1,0,"48,390",,,,
73,2011,6,25,1,0,"117,949",,,,
73,2011,6,26,1,0,"63,502",,,,
73,2011,6,27,1,0,"84,265",,,,
73,2011,7,28,1,0,"44,091",,,,
73,2011,7,29,1,0,"69,111",,,,
73,2011,7,30,1,0,"88,774",,,,
73,2011,7,31,1,0,"71,498",,,,
73,2011,8,32,1,0,"93,715",,,,
73,2011,8,33,1,0,"85,667",,,,
73,2011,8,34,1,0,"72,812",,,,
73,2011,8,35,1,0,"66,672",,,,
73,2011,8,36,1,0,"63,717",,,,
73,2011,9,37,1,0,"111,360",,,,
73,2011,9,38,1,0,"106,568",,,,
73,2011,9,39,1,0,"86,719",,,,
73,2011,9,40,1,0,"74,956",,,,
73,2011,10,41,1,0,"84,699",,,,
73,2011,10,42,1,0,"180,393",,,,
73,2011,10,43,1,1,"62,086",,,,
73,2011,10,44,1,1,"72,110",,,,
73,2011,10,45,1,1,"93,460",,,,
73,2011,11,46,1,1,"74,692",,,,
73,2011,11,47,1,1,"106,299",,,,
73,2011,11,48,1,1,"107,181",,,,
73,2011,11,49,1,1,"91,285",,,,
73,2011,12,50,1,1,"124,886",,,,
73,2011,12,51,1,1,"146,923",,,,
73,2011,12,52,1,1,"115,173",,,,
73,2011,12,53,1,1,"80,726",,,,
73,2012,1,1,1,1,"38,973",,,,
73,2012,1,2,1,1,"89,079",,,,
73,2012,1,3,1,1,"78,005",,,,
73,2012,1,4,1,1,"68,857",,,,
73,2012,1,5,1,1,"42,868",,,,
73,2012,1,6,1,1,"66,711",,,,
73,2012,2,7,1,1,"79,778",,,,
73,2012,2,8,1,1,"76,034",,,,
73,2012,2,9,1,1,"53,975",,,,
73,2012,2,10,1,1,"64,795",,,,
73,2012,3,11,1,1,"84,781",,,,
73,2012,3,12,1,1,"68,709",,,,
73,2012,3,13,1,1,"65,669",,,,
73,2012,3,14,1,1,"116,380",,,,
73,2012,4,15,1,1,"71,886",,,,
73,2012,4,16,1,1,"109,194",,,,
75,2011,4,16,1,0,"61,630",,,,
75,2011,4,17,1,0,"46,060",,,,
75,2011,4,18,1,0,"86,035",,,,
75,2011,5,19,1,0,"45,584",,,,
75,2011,5,20,1,0,"55,266",,,,
75,2011,5,21,1,0,"52,708",,,,
75,2011,5,22,1,0,"85,774",,,,
75,2011,5,23,1,0,"109,803",,,,
75,2011,6,24,1,0,"64,901",,,,
75,2011,6,25,1,0,"72,421",,,,
75,2011,6,26,1,0,"71,124",,,,
75,2011,6,27,1,0,"69,884",,,,
75,2011,7,28,1,0,"65,776",,,,
75,2011,7,29,1,0,"48,779",,,,
75,2011,7,30,1,0,"61,744",,,,
75,2011,7,31,1,0,"38,399",,,,
75,2011,8,32,1,0,"51,702",,,,
75,2011,8,33,1,0,"43,079",,,,
75,2011,8,34,1,0,"45,501",,,,
75,2011,8,35,1,0,"38,806",,,,
75,2011,8,36,1,0,"41,955",,,,
75,2011,9,37,1,0,"67,260",,,,
75,2011,9,38,1,0,"96,801",,,,
75,2011,9,39,1,0,"50,565",,,,
75,2011,9,40,1,0,"54,230",,,,
75,2011,10,41,1,0,"93,943",,,,
75,2011,10,42,1,0,"98,112",,,,
75,2011,10,43,1,1,"38,762",,,,
75,2011,10,44,1,1,"56,760",,,,
75,2011,10,45,1,1,"46,155",,,,
75,2011,11,46,1,1,"71,348",,,,
75,2011,11,47,1,1,"86,925",,,,
75,2011,11,48,1,1,"68,259",,,,
75,2011,11,49,1,1,"60,450",,,,
75,2011,12,50,1,1,"84,158",,,,
75,2011,12,51,1,1,"99,026",,,,
75,2011,12,52,1,1,"52,238",,,,
75,2011,12,53,1,1,"73,844",,,,
75,2012,1,1,1,1,"22,490",,,,
75,2012,1,2,1,1,"38,329",,,,
75,2012,1,3,1,1,"32,610",,,,
75,2012,1,4,1,1,"51,166",,,,
75,2012,1,5,1,1,"35,041",,,,
75,2012,1,6,1,1,"40,317",,,,
75,2012,2,7,1,1,"52,228",,,,
75,2012,2,8,1,1,"48,760",,,,
75,2012,2,9,1,1,"47,167",,,,
75,2012,2,10,1,1,"47,712",,,,
75,2012,3,11,1,1,"52,337",,,,
75,2012,3,12,1,1,"65,500",,,,
75,2012,3,13,1,1,"44,549",,,,
75,2012,3,14,1,1,"74,735",,,,
75,2012,4,15,1,1,"57,605",,,,
75,2012,4,16,1,1,"58,153",,,,
77,2011,4,16,1,0,"26,094",,,,
77,2011,4,17,1,0,"27,099",,,,
77,2011,4,18,1,0,"29,641",,,,
77,2011,5,19,1,0,"34,472",,,,
77,2011,5,20,1,0,"25,515",,,,
77,2011,5,21,1,0,"23,636",,,,
77,2011,5,22,1,0,"35,336",,,,
77,2011,5,23,1,0,"23,304",,,,
77,2011,6,24,1,0,"14,789",,,,
77,2011,6,25,1,0,"34,358",,,,
77,2011,6,26,1,0,"22,077",,,,
77,2011,6,27,1,0,"26,132",,,,
77,2011,7,28,1,0,"26,122",,,,
77,2011,7,29,1,0,"27,977",,,,
77,2011,7,30,1,0,"23,741",,,,
77,2011,7,31,1,0,"17,048",,,,
77,2011,8,32,1,0,"24,838",,,,
77,2011,8,33,1,0,"18,386",,,,
77,2011,8,34,1,0,"16,207",,,,
77,2011,8,35,1,0,"15,812",,,,
77,2011,8,36,1,0,"25,619",,,,
77,2011,9,37,1,0,"30,368",,,,
77,2011,9,38,1,0,"28,295",,,,
77,2011,9,39,1,0,"31,862",,,,
77,2011,9,40,1,0,"26,927",,,,
77,2011,10,41,1,0,"25,922",,,,
77,2011,10,42,1,0,"43,201",,,,
77,2011,10,43,1,1,"30,844",,,,
77,2011,10,44,1,1,"23,583",,,,
77,2011,10,45,1,1,"25,455",,,,
77,2011,11,46,1,1,"26,759",,,,
77,2011,11,47,1,1,"20,933",,,,
77,2011,11,48,1,1,"27,041",,,,
77,2011,11,49,1,1,"31,884",,,,
77,2011,12,50,1,1,"33,341",,,,
77,2011,12,51,1,1,"25,190",,,,
77,2011,12,52,1,1,"35,133",,,,
77,2011,12,53,1,1,"19,854",,,,
77,2012,1,1,1,1,"9,697",,,,
77,2012,1,2,1,1,"18,679",,,,
77,2012,1,3,1,1,"25,139",,,,
77,2012,1,4,1,1,"13,297",,,,
77,2012,1,5,1,1,"14,331",,,,
77,2012,1,6,1,1,"18,155",,,,
77,2012,2,7,1,1,"16,040",,,,
77,2012,2,8,1,1,"17,549",,,,
77,2012,2,9,1,1,"26,796",,,,
77,2012,2,10,1,1,"21,212",,,,
77,2012,3,11,1,1,"15,007",,,,
77,2012,3,12,1,1,"24,232",,,,
77,2012,3,13,1,1,"20,916",,,,
77,2012,3,14,1,1,"22,132",,,,
77,2012,4,15,1,1,"11,684",,,,
77,2012,4,16,1,1,"23,404",,,,
79,2011,4,16,0,0,"69,977",,,,
79,2011,4,17,0,0,"62,824",,,,
79,2011,4,18,0,0,"91,363",,,,
79,2011,5,19,0,0,"82,404",,,,
79,2011,5,20,0,0,"75,291",,,,
79,2011,5,21,0,0,"82,094",,,,
79,2011,5,22,0,0,"78,067",,,,
79,2011,5,23,0,0,"76,752",,,,
79,2011,6,24,0,0,"78,563",,,,
79,2011,6,25,0,0,"96,536",,,,
79,2011,6,26,0,0,"93,413",,,,
79,2011,6,27,0,0,"109,457",,,,
79,2011,7,28,0,0,"69,654",,,,
79,2011,7,29,0,0,"92,018",,,,
79,2011,7,30,0,0,"68,001",,,,
79,2011,7,31,0,0,"60,027",,,,
79,2011,8,32,0,0,"51,145",,,,
79,2011,8,33,0,0,"84,088",,,,
79,2011,8,34,0,0,"51,910",,,,
79,2011,8,35,0,0,"51,379",,,,
79,2011,8,36,0,0,"60,239",,,,
79,2011,9,37,0,0,"103,547",,,,
79,2011,9,38,0,0,"97,093",,,,
79,2011,9,39,0,0,"66,583",,,,
79,2011,9,40,0,0,"105,349",,,,
79,2011,10,41,0,0,"84,806",,,,
79,2011,10,42,0,0,"160,477",,,,
79,2011,10,43,0,1,"68,219",,,,
79,2011,10,44,0,1,"55,736",,,,
79,2011,10,45,0,1,"50,657",,,,
79,2011,11,46,0,1,"103,074",,,,
79,2011,11,47,0,1,"59,222",,,,
79,2011,11,48,0,1,"99,580",,,,
79,2011,11,49,0,1,"98,106",,,,
79,2011,12,50,0,1,"107,058",,,,
79,2011,12,51,0,1,"117,424",,,,
79,2011,12,52,0,1,"95,282",,,,
79,2011,12,53,0,1,"73,924",,,,
79,2012,1,1,0,1,"23,697",,,,
79,2012,1,2,0,1,"59,785",,,,
79,2012,1,3,0,1,"64,737",,,,
79,2012,1,4,0,1,"51,304",,,,
79,2012,1,5,0,1,"31,842",,,,
79,2012,1,6,0,1,"55,140",,,,
79,2012,2,7,0,1,"72,129",,,,
79,2012,2,8,0,1,"60,335",,,,
79,2012,2,9,0,1,"48,167",,,,
79,2012,2,10,0,1,"76,948",,,,
79,2012,3,11,0,1,"54,091",,,,
79,2012,3,12,0,1,"51,669",,,,
79,2012,3,13,0,1,"88,893",,,,
79,2012,3,14,0,1,"67,862",,,,
79,2012,4,15,0,1,"46,504",,,,
79,2012,4,16,0,1,"54,153",,,,
81,2011,4,16,1,0,"34,970",,,,
81,2011,4,17,1,0,"27,520",,,,
81,2011,4,18,1,0,"24,529",,,,
81,2011,5,19,1,0,"20,325",,,,
81,2011,5,20,1,0,"38,465",,,,
81,2011,5,21,1,0,"36,268",,,,
81,2011,5,22,1,0,"29,069",,,,
81,2011,5,23,1,0,"38,419",,,,
81,2011,6,24,1,0,"27,415",,,,
81,2011,6,25,1,0,"43,051",,,,
81,2011,6,26,1,0,"49,975",,,,
81,2011,6,27,1,0,"41,771",,,,
81,2011,7,28,1,0,"28,221",,,,
81,2011,7,29,1,0,"20,033",,,,
81,2011,7,30,1,0,"28,695",,,,
81,2011,7,31,1,0,"38,496",,,,
81,2011,8,32,1,0,"20,964",,,,
81,2011,8,33,1,0,"20,471",,,,
81,2011,8,34,1,0,"22,500",,,,
81,2011,8,35,1,0,"21,851",,,,
81,2011,8,36,1,0,"12,893",,,,
81,2011,9,37,1,0,"51,567",,,,
81,2011,9,38,1,0,"34,264",,,,
81,2011,9,39,1,0,"34,476",,,,
81,2011,9,40,1,0,"38,219",,,,
81,2011,10,41,1,0,"44,439",,,,
81,2011,10,42,1,0,"52,960",,,,
81,2011,10,43,1,1,"23,984",,,,
81,2011,10,44,1,1,"26,469",,,,
81,2011,10,45,1,1,"30,343",,,,
81,2011,11,46,1,1,"40,984",,,,
81,2011,11,47,1,1,"24,067",,,,
81,2011,11,48,1,1,"35,868",,,,
81,2011,11,49,1,1,"30,585",,,,
81,2011,12,50,1,1,"40,283",,,,
81,2011,12,51,1,1,"41,475",,,,
81,2011,12,52,1,1,"24,273",,,,
81,2011,12,53,1,1,"29,799",,,,
81,2012,1,1,1,1,"16,525",,,,
81,2012,1,2,1,1,"27,087",,,,
81,2012,1,3,1,1,"19,358",,,,
81,2012,1,4,1,1,"20,458",,,,
81,2012,1,5,1,1,"15,254",,,,
81,2012,1,6,1,1,"17,542",,,,
81,2012,2,7,1,1,"14,538",,,,
81,2012,2,8,1,1,"24,306",,,,
81,2012,2,9,1,1,"27,139",,,,
81,2012,2,10,1,1,"19,846",,,,
81,2012,3,11,1,1,"21,013",,,,
81,2012,3,12,1,1,"22,433",,,,
81,2012,3,13,1,1,"18,400",,,,
81,2012,3,14,1,1,"33,221",,,,
81,2012,4,15,1,1,"20,167",,,,
81,2012,4,16,1,1,"25,635",,,,
83,2011,4,16,1,0,"61,886",,,,
83,2011,4,17,1,0,"58,100",,,,
83,2011,4,18,1,0,"57,091",,,,
83,2011,5,19,1,0,"65,982",,,,
83,2011,5,20,1,0,"69,599",,,,
83,2011,5,21,1,0,"103,774",,,,
83,2011,5,22,1,0,"60,681",,,,
83,2011,5,23,1,0,"66,551",,,,
83,2011,6,24,1,0,"98,704",,,,
83,2011,6,25,1,0,"82,386",,,,
83,2011,6,26,1,0,"60,153",,,,
83,2011,6,27,1,0,"60,262",,,,
83,2011,7,28,1,0,"77,104",,,,
83,2011,7,29,1,0,"56,395",,,,
83,2011,7,30,1,0,"73,351",,,,
83,2011,7,31,1,0,"42,092",,,,
83,2011,8,32,1,0,"64,665",,,,
83,2011,8,33,1,0,"45,302",,,,
83,2011,8,34,1,0,"64,313",,,,
83,2011,8,35,1,0,"85,008",,,,
83,2011,8,36,1,0,"49,733",,,,
83,2011,9,37,1,0,"129,068",,,,
83,2011,9,38,1,0,"60,425",,,,
83,2011,9,39,1,0,"63,601",,,,
83,2011,9,40,1,0,"56,116",,,,
83,2011,10,41,1,0,"63,609",,,,
83,2011,10,42,1,0,"112,678",,,,
83,2011,10,43,1,1,"67,188",,,,
83,2011,10,44,1,1,"61,522",,,,
83,2011,10,45,1,1,"123,201",,,,
83,2011,11,46,1,1,"121,859",,,,
83,2011,11,47,1,1,"76,703",,,,
83,2011,11,48,1,1,"85,434",,,,
83,2011,11,49,1,1,"61,385",,,,
83,2011,12,50,1,1,"82,370",,,,
83,2011,12,51,1,1,"66,885",,,,
83,2011,12,52,1,1,"55,756",,,,
83,2011,12,53,1,1,"61,690",,,,
83,2012,1,1,1,1,"41,655",,,,
83,2012,1,2,1,1,"59,384",,,,
83,2012,1,3,1,1,"70,950",,,,
83,2012,1,4,1,1,"45,946",,,,
83,2012,1,5,1,1,"41,275",,,,
83,2012,1,6,1,1,"51,636",,,,
83,2012,2,7,1,1,"44,264",,,,
83,2012,2,8,1,1,"35,370",,,,
83,2012,2,9,1,1,"51,851",,,,
83,2012,2,10,1,1,"75,223",,,,
83,2012,3,11,1,1,"46,983",,,,
83,2012,3,12,1,1,"50,355",,,,
83,2012,3,13,1,1,"65,719",,,,
83,2012,3,14,1,1,"74,832",,,,
83,2012,4,15,1,1,"43,889",,,,
83,2012,4,16,1,1,"69,320",,,,
85,2011,4,16,1,0,"20,622",,,,
85,2011,4,17,1,0,"15,364",,,,
85,2011,4,18,1,0,"26,994",,,,
85,2011,5,19,1,0,"23,091",,,,
85,2011,5,20,1,0,"22,206",,,,
85,2011,5,21,1,0,"18,618",,,,
85,2011,5,22,1,0,"11,425",,,,
85,2011,5,23,1,0,"15,640",,,,
85,2011,6,24,1,0,"19,729",,,,
85,2011,6,25,1,0,"23,471",,,,
85,2011,6,26,1,0,"15,144",,,,
85,2011,6,27,1,0,"25,019",,,,
85,2011,7,28,1,0,"16,733",,,,
85,2011,7,29,1,0,"21,249",,,,
85,2011,7,30,1,0,"12,386",,,,
85,2011,7,31,1,0,"13,153",,,,
85,2011,8,32,1,0,"17,049",,,,
85,2011,8,33,1,0,"19,258",,,,
85,2011,8,34,1,0,"13,559",,,,
85,2011,8,35,1,0,"13,018",,,,
85,2011,8,36,1,0,"16,338",,,,
85,2011,9,37,1,0,"24,792",,,,
85,2011,9,38,1,0,"21,924",,,,
85,2011,9,39,1,0,"16,143",,,,
85,2011,9,40,1,0,"19,559",,,,
85,2011,10,41,1,0,"22,538",,,,
85,2011,10,42,1,0,"27,213",,,,
85,2011,10,43,1,1,"13,334",,,,
85,2011,10,44,1,1,"13,560",,,,
85,2011,10,45,1,1,"17,920",,,,
85,2011,11,46,1,1,"18,642",,,,
85,2011,11,47,1,1,"29,014",,,,
85,2011,11,48,1,1,"35,487",,,,
85,2011,11,49,1,1,"15,345",,,,
85,2011,12,50,1,1,"21,911",,,,
85,2011,12,51,1,1,"25,216",,,,
85,2011,12,52,1,1,"16,997",,,,
85,2011,12,53,1,1,"20,158",,,,
85,2012,1,1,1,1,"4,096",,,,
85,2012,1,2,1,1,"23,540",,,,
85,2012,1,3,1,1,"15,201",,,,
85,2012,1,4,1,1,"13,243",,,,
85,2012,1,5,1,1,"14,402",,,,
85,2012,1,6,1,1,"10,773",,,,
85,2012,2,7,1,1,"22,297",,,,
85,2012,2,8,1,1,"17,367",,,,
85,2012,2,9,1,1,"13,193",,,,
85,2012,2,10,1,1,"20,074",,,,
85,2012,3,11,1,1,"19,437",,,,
85,2012,3,12,1,1,"19,608",,,,
85,2012,3,13,1,1,"19,104",,,,
85,2012,3,14,1,1,"17,158",,,,
85,2012,4,15,1,1,"11,071",,,,
85,2012,4,16,1,1,"19,373",,,,
87,2011,4,16,1,0,"84,503",,,,
87,2011,4,17,1,0,"88,039",,,,
87,2011,4,18,1,0,"85,283",,,,
87,2011,5,19,1,0,"102,715",,,,
87,2011,5,20,1,0,"87,285",,,,
87,2011,5,21,1,0,"72,006",,,,
87,2011,5,22,1,0,"103,987",,,,
87,2011,5,23,1,0,"149,962",,,,
87,2011,6,24,1,0,"93,325",,,,
87,2011,6,25,1,0,"98,650",,,,
87,2011,6,26,1,0,"123,628",,,,
87,2011,6,27,1,0,"108,953",,,,
87,2011,7,28,1,0,"72,770",,,,
87,2011,7,29,1,0,"79,726",,,,
87,2011,7,30,1,0,"45,680",,,,
87,2011,7,31,1,0,"47,453",,,,
87,2011,8,32,1,0,"76,980",,,,
87,2011,8,33,1,0,"88,419",,,,
87,2011,8,34,1,0,"77,148",,,,
87,2011,8,35,1,0,"56,398",,,,
87,2011,8,36,1,0,"86,543",,,,
87,2011,9,37,1,0,"125,149",,,,
87,2011,9,38,1,0,"108,901",,,,
87,2011,9,39,1,0,"103,806",,,,
87,2011,9,40,1,0,"123,983",,,,
87,2011,10,41,1,0,"98,917",,,,
87,2011,10,42,1,0,"186,638",,,,
87,2011,10,43,1,1,"98,699",,,,
87,2011,10,44,1,1,"61,177",,,,
87,2011,10,45,1,1,"53,766",,,,
87,2011,11,46,1,1,"106,004",,,,
87,2011,11,47,1,1,"103,695",,,,
87,2011,11,48,1,1,"122,476",,,,
87,2011,11,49,1,1,"85,826",,,,
87,2011,12,50,1,1,"103,842",,,,
87,2011,12,51,1,1,"175,998",,,,
87,2011,12,52,1,1,"145,701",,,,
87,2011,12,53,1,1,"75,934",,,,
87,2012,1,1,1,1,"33,677",,,,
87,2012,1,2,1,1,"83,703",,,,
87,2012,1,3,1,1,"41,710",,,,
87,2012,1,4,1,1,"67,094",,,,
87,2012,1,5,1,1,"60,197",,,,
87,2012,1,6,1,1,"78,588",,,,
87,2012,2,7,1,1,"55,487",,,,
87,2012,2,8,1,1,"91,585",,,,
87,2012,2,9,1,1,"79,368",,,,
87,2012,2,10,1,1,"69,260",,,,
87,2012,3,11,1,1,"61,496",,,,
87,2012,3,12,1,1,"68,571",,,,
87,2012,3,13,1,1,"60,306",,,,
87,2012,3,14,1,1,"83,885",,,,
87,2012,4,15,1,1,"80,904",,,,
87,2012,4,16,1,1,"79,374",,,,
89,2011,4,16,1,0,"62,995",,,,
89,2011,4,17,1,0,"85,068",,,,
89,2011,4,18,1,0,"81,047",,,,
89,2011,5,19,1,0,"76,983",,,,
89,2011,5,20,1,0,"73,270",,,,
89,2011,5,21,1,0,"110,475",,,,
89,2011,5,22,1,0,"69,210",,,,
89,2011,5,23,1,0,"114,284",,,,
89,2011,6,24,1,0,"100,506",,,,
89,2011,6,25,1,0,"68,624",,,,
89,2011,6,26,1,0,"94,281",,,,
89,2011,6,27,1,0,"99,320",,,,
89,2011,7,28,1,0,"76,128",,,,
89,2011,7,29,1,0,"50,137",,,,
89,2011,7,30,1,0,"66,767",,,,
89,2011,7,31,1,0,"87,726",,,,
89,2011,8,32,1,0,"66,190",,,,
89,2011,8,33,1,0,"91,829",,,,
89,2011,8,34,1,0,"70,245",,,,
89,2011,8,35,1,0,"46,556",,,,
89,2011,8,36,1,0,"60,960",,,,
89,2011,9,37,1,0,"107,908",,,,
89,2011,9,38,1,0,"95,353",,,,
89,2011,9,39,1,0,"102,399",,,,
89,2011,9,40,1,0,"110,941",,,,
89,2011,10,41,1,0,"90,467",,,,
89,2011,10,42,1,0,"159,528",,,,
89,2011,10,43,1,1,"51,241",,,,
89,2011,10,44,1,1,"71,778",,,,
89,2011,10,45,1,1,"67,556",,,,
89,2011,11,46,1,1,"94,568",,,,
89,2011,11,47,1,1,"62,733",,,,
89,2011,11,48,1,1,"95,108",,,,
89,2011,11,49,1,1,"98,063",,,,
89,2011,12,50,1,1,"107,410",,,,
89,2011,12,51,1,1,"128,854",,,,
89,2011,12,52,1,1,"96,102",,,,
89,2011,12,53,1,1,"80,758",,,,
89,2012,1,1,1,1,"58,583",,,,
89,2012,1,2,1,1,"69,516",,,,
89,2012,1,3,1,1,"75,548",,,,
89,2012,1,4,1,1,"49,224",,,,
89,2012,1,5,1,1,"48,592",,,,
89,2012,1,6,1,1,"54,408",,,,
89,2012,2,7,1,1,"65,933",,,,
89,2012,2,8,1,1,"89,650",,,,
89,2012,2,9,1,1,"79,601",,,,
89,2012,2,10,1,1,"109,409",,,,
89,2012,3,11,1,1,"67,682",,,,
89,2012,3,12,1,1,"52,924",,,,
89,2012,3,13,1,1,"42,106",,,,
89,2012,3,14,1,1,"134,420",,,,
89,2012,4,15,1,1,"66,499",,,,
89,2012,4,16,1,1,"98,745",,,,
91,2011,4,16,1,0,"34,207",,,,
91,2011,4,17,1,0,"46,315",,,,
91,2011,4,18,1,0,"49,146",,,,
91,2011,5,19,1,0,"58,707",,,,
91,2011,5,20,1,0,"51,259",,,,
91,2011,5,21,1,0,"61,450",,,,
91,2011,5,22,1,0,"40,954",,,,
91,2011,5,23,1,0,"45,934",,,,
91,2011,6,24,1,0,"43,352",,,,
91,2011,6,25,1,0,"58,916",,,,
91,2011,6,26,1,0,"54,545",,,,
91,2011,6,27,1,0,"45,597",,,,
91,2011,7,28,1,0,"26,375",,,,
91,2011,7,29,1,0,"42,343",,,,
91,2011,7,30,1,0,"47,037",,,,
91,2011,7,31,1,0,"59,679",,,,
91,2011,8,32,1,0,"32,650",,,,
91,2011,8,33,1,0,"39,549",,,,
91,2011,8,34,1,0,"27,173",,,,
91,2011,8,35,1,0,"35,311",,,,
91,2011,8,36,1,0,"40,987",,,,
91,2011,9,37,1,0,"69,296",,,,
91,2011,9,38,1,0,"45,630",,,,
91,2011,9,39,1,0,"41,333",,,,
91,2011,9,40,1,0,"54,256",,,,
91,2011,10,41,1,0,"42,570",,,,
91,2011,10,42,1,0,"86,666",,,,
91,2011,10,43,1,1,"42,648",,,,
91,2011,10,44,1,1,"29,194",,,,
91,2011,10,45,1,1,"75,337",,,,
91,2011,11,46,1,1,"47,422",,,,
91,2011,11,47,1,1,"71,408",,,,
91,2011,11,48,1,1,"64,281",,,,
91,2011,11,49,1,1,"93,844",,,,
91,2011,12,50,1,1,"52,811",,,,
91,2011,12,51,1,1,"111,489",,,,
91,2011,12,52,1,1,"51,982",,,,
91,2011,12,53,1,1,"40,476",,,,
91,2012,1,1,1,1,"24,962",,,,
91,2012,1,2,1,1,"42,682",,,,
91,2012,1,3,1,1,"29,881",,,,
91,2012,1,4,1,1,"35,488",,,,
91,2012,1,5,1,1,"28,216",,,,
91,2012,1,6,1,1,"49,651",,,,
91,2012,2,7,1,1,"25,290",,,,
91,2012,2,8,1,1,"26,887",,,,
91,2012,2,9,1,1,"42,214",,,,
91,2012,2,10,1,1,"22,186",,,,
91,2012,3,11,1,1,"37,690",,,,
91,2012,3,12,1,1,"39,592",,,,
91,2012,3,13,1,1,"32,763",,,,
91,2012,3,14,1,1,"55,279",,,,
91,2012,4,15,1,1,"34,497",,,,
91,2012,4,16,1,1,"39,725",,,,
93,2011,4,16,1,0,"75,241",,,,
93,2011,4,17,1,0,"69,419",,,,
93,2011,4,18,1,0,"62,984",,,,
93,2011,5,19,1,0,"115,187",,,,
93,2011,5,20,1,0,"109,955",,,,
93,2011,5,21,1,0,"76,868",,,,
93,2011,5,22,1,0,"59,530",,,,
93,2011,5,23,1,0,"62,715",,,,
93,2011,6,24,1,0,"52,763",,,,
93,2011,6,25,1,0,"69,737",,,,
93,2011,6,26,1,0,"73,375",,,,
93,2011,6,27,1,0,"79,093",,,,
93,2011,7,28,1,0,"53,266",,,,
93,2011,7,29,1,0,"50,867",,,,
93,2011,7,30,1,0,"60,052",,,,
93,2011,7,31,1,0,"59,409",,,,
93,2011,8,32,1,0,"86,402",,,,
93,2011,8,33,1,0,"77,111",,,,
93,2011,8,34,1,0,"59,797",,,,
93,2011,8,35,1,0,"59,519",,,,
93,2011,8,36,1,0,"52,970",,,,
93,2011,9,37,1,0,"91,843",,,,
93,2011,9,38,1,0,"75,503",,,,
93,2011,9,39,1,0,"91,517",,,,
93,2011,9,40,1,0,"75,718",,,,
93,2011,10,41,1,0,"106,889",,,,
93,2011,10,42,1,0,"150,849",,,,
93,2011,10,43,1,1,"55,774",,,,
93,2011,10,44,1,1,"56,857",,,,
93,2011,10,45,1,1,"45,495",,,,
93,2011,11,46,1,1,"88,334",,,,
93,2011,11,47,1,1,"68,091",,,,
93,2011,11,48,1,1,"88,112",,,,
93,2011,11,49,1,1,"95,769",,,,
93,2011,12,50,1,1,"84,998",,,,
93,2011,12,51,1,1,"158,807",,,,
93,2011,12,52,1,1,"75,332",,,,
93,2011,12,53,1,1,"52,655",,,,
93,2012,1,1,1,1,"37,363",,,,
93,2012,1,2,1,1,"56,009",,,,
93,2012,1,3,1,1,"55,310",,,,
93,2012,1,4,1,1,"55,754",,,,
93,2012,1,5,1,1,"37,793",,,,
93,2012,1,6,1,1,"39,810",,,,
93,2012,2,7,1,1,"67,599",,,,
93,2012,2,8,1,1,"47,658",,,,
93,2012,2,9,1,1,"41,310",,,,
93,2012,2,10,1,1,"38,695",,,,
93,2012,3,11,1,1,"68,872",,,,
93,2012,3,12,1,1,"52,281",,,,
93,2012,3,13,1,1,"52,489",,,,
93,2012,3,14,1,1,"84,593",,,,
93,2012,4,15,1,1,"45,128",,,,
93,2012,4,16,1,1,"55,735",,,,
97,2011,4,16,1,0,"59,305",,,,
97,2011,4,17,1,0,"50,344",,,,
