id (DMA),year,month,week,after,close, sales ,,,,,,,,,,
54,2011,11,47,1,1,"2,173",,,,,,,,,,
54,2011,11,48,1,1,495,,,,,,,,,,
54,2011,11,49,1,1,"2,804",,,,,,,,,,
54,2011,12,50,1,1,536,,,,,,,,,,
54,2011,12,51,1,1,"1,254",,,,,,,,,,
54,2011,12,52,1,1,779,,,,,,,,,,
54,2011,12,53,1,1,981,,,,,,,,,,
54,2012,1,1,1,1,351,,,,,,,,,,
54,2012,1,2,1,1,397,,,,,,,,,,
54,2012,1,3,1,1,809,,,,,,,,,,
54,2012,1,4,1,1,314,,,,,,,,,,
54,2012,1,5,1,1,586,,,,,,,,,,
54,2012,1,6,1,1,425,,,,,,,,,,
54,2012,2,7,1,1,290,,,,,,,,,,
54,2012,2,8,1,1,"1,059",,,,,,,,,,
54,2012,2,9,1,1,570,,,,,,,,,,
54,2012,2,10,1,1,"1,687",,,,,,,,,,
54,2012,3,11,1,1,498,,,,,,,,,,
54,2012,3,12,1,1,475,,,,,,,,,,
54,2012,3,13,1,1,492,,,,,,,,,,
54,2012,3,14,1,1,470,,,,,,,,,,
55,2011,4,17,0,1,"1,189",,,,,,,,,,
55,2011,4,18,0,1,"2,647",,,,,,,,,,
55,2011,5,19,0,1,"1,267",,,,,,,,,,
55,2011,5,20,0,1,956,,,,,,,,,,
55,2011,5,21,0,1,"1,102",,,,,,,,,,
55,2011,5,22,0,1,641,,,,,,,,,,
55,2011,5,23,0,1,"1,174",,,,,,,,,,
55,2011,6,24,0,1,731,,,,,,,,,,
55,2011,6,25,0,1,906,,,,,,,,,,
55,2011,6,26,0,1,898,,,,,,,,,,
55,2011,6,27,0,1,"1,769",,,,,,,,,,
55,2011,7,28,0,1,923,,,,,,,,,,
55,2011,7,29,0,1,472,,,,,,,,,,
55,2011,7,30,0,1,935,,,,,,,,,,
55,2011,7,31,0,1,612,,,,,,,,,,
55,2011,8,32,0,1,449,,,,,,,,,,
55,2011,8,33,0,1,976,,,,,,,,,,
55,2011,8,34,0,1,720,,,,,,,,,,
55,2011,8,35,0,1,953,,,,,,,,,,
55,2011,8,36,0,1,"1,404",,,,,,,,,,
55,2011,9,37,0,1,"1,241",,,,,,,,,,
55,2011,9,38,0,1,"1,379",,,,,,,,,,
55,2011,9,39,0,1,464,,,,,,,,,,
55,2011,9,40,0,1,"1,071",,,,,,,,,,
55,2011,10,41,0,1,"1,611",,,,,,,,,,
55,2011,10,42,0,1,715,,,,,,,,,,
55,2011,10,43,1,1,979,,,,,,,,,,
55,2011,10,44,1,1,"1,025",,,,,,,,,,
55,2011,10,45,1,1,870,,,,,,,,,,
55,2011,11,46,1,1,628,,,,,,,,,,
55,2011,11,47,1,1,"1,037",,,,,,,,,,
55,2011,11,48,1,1,"2,086",,,,,,,,,,
55,2011,11,49,1,1,"1,645",,,,,,,,,,
55,2011,12,50,1,1,"1,256",,,,,,,,,,
55,2011,12,51,1,1,673,,,,,,,,,,
55,2011,12,52,1,1,536,,,,,,,,,,
55,2011,12,53,1,1,"1,484",,,,,,,,,,
55,2012,1,1,1,1,842,,,,,,,,,,
55,2012,1,2,1,1,"1,097",,,,,,,,,,
55,2012,1,3,1,1,492,,,,,,,,,,
55,2012,1,4,1,1,419,,,,,,,,,,
55,2012,1,5,1,1,776,,,,,,,,,,
55,2012,1,6,1,1,675,,,,,,,,,,
55,2012,2,7,1,1,558,,,,,,,,,,
55,2012,2,8,1,1,371,,,,,,,,,,
55,2012,2,9,1,1,"1,173",,,,,,,,,,
55,2012,2,10,1,1,"1,099",,,,,,,,,,
55,2012,3,11,1,1,470,,,,,,,,,,
55,2012,3,12,1,1,466,,,,,,,,,,
55,2012,3,13,1,1,447,,,,,,,,,,
55,2012,3,14,1,1,509,,,,,,,,,,
56,2011,4,17,0,1,"22,678",,,,,,,,,,
56,2011,4,18,0,1,"12,269",,,,,,,,,,
56,2011,5,19,0,1,"43,869",,,,,,,,,,
56,2011,5,20,0,1,"15,212",,,,,,,,,,
56,2011,5,21,0,1,"42,585",,,,,,,,,,
56,2011,5,22,0,1,"13,491",,,,,,,,,,
56,2011,5,23,0,1,"15,179",,,,,,,,,,
56,2011,6,24,0,1,"11,195",,,,,,,,,,
56,2011,6,25,0,1,"13,967",,,,,,,,,,
56,2011,6,26,0,1,"14,858",,,,,,,,,,
56,2011,6,27,0,1,"21,544",,,,,,,,,,
56,2011,7,28,0,1,"14,987",,,,,,,,,,
56,2011,7,29,0,1,"12,995",,,,,,,,,,
56,2011,7,30,0,1,"25,821",,,,,,,,,,
56,2011,7,31,0,1,"12,919",,,,,,,,,,
56,2011,8,32,0,1,"6,770",,,,,,,,,,
56,2011,8,33,0,1,"20,783",,,,,,,,,,
56,2011,8,34,0,1,"19,766",,,,,,,,,,
56,2011,8,35,0,1,"10,026",,,,,,,,,,
56,2011,8,36,0,1,"20,848",,,,,,,,,,
56,2011,9,37,0,1,"37,342",,,,,,,,,,
56,2011,9,38,0,1,"13,957",,,,,,,,,,
56,2011,9,39,0,1,"14,701",,,,,,,,,,
56,2011,9,40,0,1,"40,800",,,,,,,,,,
56,2011,10,41,0,1,"21,573",,,,,,,,,,
56,2011,10,42,0,1,"15,834",,,,,,,,,,
56,2011,10,43,1,1,"32,034",,,,,,,,,,
56,2011,10,44,1,1,"10,307",,,,,,,,,,
56,2011,10,45,1,1,"10,017",,,,,,,,,,
56,2011,11,46,1,1,"20,505",,,,,,,,,,
56,2011,11,47,1,1,"15,325",,,,,,,,,,
56,2011,11,48,1,1,"20,718",,,,,,,,,,
56,2011,11,49,1,1,"22,397",,,,,,,,,,
56,2011,12,50,1,1,"16,149",,,,,,,,,,
56,2011,12,51,1,1,"12,059",,,,,,,,,,
56,2011,12,52,1,1,"11,364",,,,,,,,,,
56,2011,12,53,1,1,"13,418",,,,,,,,,,
56,2012,1,1,1,1,"7,296",,,,,,,,,,
56,2012,1,2,1,1,"9,833",,,,,,,,,,
56,2012,1,3,1,1,"19,706",,,,,,,,,,
56,2012,1,4,1,1,"11,497",,,,,,,,,,
56,2012,1,5,1,1,"12,079",,,,,,,,,,
56,2012,1,6,1,1,"16,654",,,,,,,,,,
56,2012,2,7,1,1,"9,426",,,,,,,,,,
56,2012,2,8,1,1,"13,905",,,,,,,,,,
56,2012,2,9,1,1,"9,438",,,,,,,,,,
56,2012,2,10,1,1,"10,966",,,,,,,,,,
56,2012,3,11,1,1,"17,057",,,,,,,,,,
56,2012,3,12,1,1,"12,930",,,,,,,,,,
56,2012,3,13,1,1,"17,169",,,,,,,,,,
56,2012,3,14,1,1,"17,886",,,,,,,,,,
57,2011,4,17,0,1,"8,085",,,,,,,,,,
57,2011,4,18,0,1,"8,175",,,,,,,,,,
57,2011,5,19,0,1,"7,594",,,,,,,,,,
57,2011,5,20,0,1,"4,726",,,,,,,,,,
57,2011,5,21,0,1,"6,243",,,,,,,,,,
57,2011,5,22,0,1,"5,606",,,,,,,,,,
57,2011,5,23,0,1,"9,529",,,,,,,,,,
57,2011,6,24,0,1,"28,325",,,,,,,,,,
57,2011,6,25,0,1,"5,416",,,,,,,,,,
57,2011,6,26,0,1,"6,351",,,,,,,,,,
57,2011,6,27,0,1,"4,611",,,,,,,,,,
57,2011,7,28,0,1,"7,669",,,,,,,,,,
57,2011,7,29,0,1,"4,894",,,,,,,,,,
57,2011,7,30,0,1,"2,632",,,,,,,,,,
57,2011,7,31,0,1,"11,532",,,,,,,,,,
57,2011,8,32,0,1,"4,883",,,,,,,,,,
57,2011,8,33,0,1,"4,643",,,,,,,,,,
57,2011,8,34,0,1,"4,947",,,,,,,,,,
57,2011,8,35,0,1,"3,348",,,,,,,,,,
57,2011,8,36,0,1,"4,555",,,,,,,,,,
57,2011,9,37,0,1,"6,548",,,,,,,,,,
57,2011,9,38,0,1,"5,627",,,,,,,,,,
57,2011,9,39,0,1,"4,684",,,,,,,,,,
57,2011,9,40,0,1,"7,303",,,,,,,,,,
57,2011,10,41,0,1,"5,259",,,,,,,,,,
57,2011,10,42,0,1,"8,576",,,,,,,,,,
57,2011,10,43,1,1,"8,904",,,,,,,,,,
57,2011,10,44,1,1,"6,235",,,,,,,,,,
57,2011,10,45,1,1,"3,291",,,,,,,,,,
57,2011,11,46,1,1,"7,833",,,,,,,,,,
57,2011,11,47,1,1,"8,211",,,,,,,,,,
57,2011,11,48,1,1,"2,926",,,,,,,,,,
57,2011,11,49,1,1,"16,397",,,,,,,,,,
57,2011,12,50,1,1,"7,245",,,,,,,,,,
57,2011,12,51,1,1,"3,077",,,,,,,,,,
57,2011,12,52,1,1,"6,468",,,,,,,,,,
57,2011,12,53,1,1,"3,864",,,,,,,,,,
57,2012,1,1,1,1,"7,112",,,,,,,,,,
57,2012,1,2,1,1,"2,817",,,,,,,,,,
57,2012,1,3,1,1,"4,985",,,,,,,,,,
57,2012,1,4,1,1,"3,576",,,,,,,,,,
57,2012,1,5,1,1,"5,868",,,,,,,,,,
57,2012,1,6,1,1,"5,804",,,,,,,,,,
57,2012,2,7,1,1,"1,902",,,,,,,,,,
57,2012,2,8,1,1,"2,789",,,,,,,,,,
57,2012,2,9,1,1,"5,488",,,,,,,,,,
57,2012,2,10,1,1,"4,085",,,,,,,,,,
57,2012,3,11,1,1,"1,665",,,,,,,,,,
57,2012,3,12,1,1,"1,898",,,,,,,,,,
57,2012,3,13,1,1,"1,818",,,,,,,,,,
57,2012,3,14,1,1,"1,819",,,,,,,,,,
58,2011,4,17,0,0,"5,861",,,,,,,,,,
58,2011,4,18,0,0,"12,351",,,,,,,,,,
58,2011,5,19,0,0,"8,935",,,,,,,,,,
58,2011,5,20,0,0,"10,542",,,,,,,,,,
58,2011,5,21,0,0,"13,581",,,,,,,,,,
58,2011,5,22,0,0,"15,727",,,,,,,,,,
58,2011,5,23,0,0,"8,386",,,,,,,,,,
58,2011,6,24,0,0,"20,048",,,,,,,,,,
58,2011,6,25,0,0,"9,288",,,,,,,,,,
58,2011,6,26,0,0,"16,162",,,,,,,,,,
58,2011,6,27,0,0,"13,774",,,,,,,,,,
58,2011,7,28,0,0,"11,135",,,,,,,,,,
58,2011,7,29,0,0,"4,840",,,,,,,,,,
58,2011,7,30,0,0,"18,990",,,,,,,,,,
58,2011,7,31,0,0,"11,994",,,,,,,,,,
58,2011,8,32,0,0,"10,316",,,,,,,,,,
58,2011,8,33,0,0,"8,041",,,,,,,,,,
58,2011,8,34,0,0,"7,315",,,,,,,,,,
58,2011,8,35,0,0,"7,894",,,,,,,,,,
58,2011,8,36,0,0,"11,759",,,,,,,,,,
58,2011,9,37,0,0,"23,082",,,,,,,,,,
58,2011,9,38,0,0,"11,462",,,,,,,,,,
58,2011,9,39,0,0,"6,727",,,,,,,,,,
58,2011,9,40,0,0,"5,796",,,,,,,,,,
58,2011,10,41,0,0,"9,104",,,,,,,,,,
58,2011,10,42,0,0,"10,794",,,,,,,,,,
58,2011,10,43,1,0,"8,250",,,,,,,,,,
58,2011,10,44,1,0,"6,302",,,,,,,,,,
58,2011,10,45,1,0,"11,628",,,,,,,,,,
58,2011,11,46,1,0,"5,561",,,,,,,,,,
58,2011,11,47,1,0,"7,941",,,,,,,,,,
58,2011,11,48,1,0,"8,977",,,,,,,,,,
58,2011,11,49,1,0,"16,438",,,,,,,,,,
58,2011,12,50,1,0,"9,551",,,,,,,,,,
58,2011,12,51,1,0,"12,748",,,,,,,,,,
58,2011,12,52,1,0,"12,646",,,,,,,,,,
58,2011,12,53,1,0,"6,407",,,,,,,,,,
58,2012,1,1,1,0,"8,033",,,,,,,,,,
58,2012,1,2,1,0,"8,015",,,,,,,,,,
58,2012,1,3,1,0,"6,417",,,,,,,,,,
58,2012,1,4,1,0,"3,722",,,,,,,,,,
58,2012,1,5,1,0,"7,437",,,,,,,,,,
58,2012,1,6,1,0,"4,485",,,,,,,,,,
58,2012,2,7,1,0,"7,492",,,,,,,,,,
58,2012,2,8,1,0,"4,820",,,,,,,,,,
58,2012,2,9,1,0,"5,702",,,,,,,,,,
58,2012,2,10,1,0,"7,207",,,,,,,,,,
58,2012,3,11,1,0,"6,290",,,,,,,,,,
58,2012,3,12,1,0,"6,769",,,,,,,,,,
58,2012,3,13,1,0,"4,718",,,,,,,,,,
58,2012,3,14,1,0,"7,637",,,,,,,,,,
59,2011,4,17,0,0,"21,304",,,,,,,,,,
59,2011,4,18,0,0,"15,000",,,,,,,,,,
59,2011,5,19,0,0,"14,350",,,,,,,,,,
59,2011,5,20,0,0,"21,605",,,,,,,,,,
59,2011,5,21,0,0,"12,459",,,,,,,,,,
59,2011,5,22,0,0,"18,970",,,,,,,,,,
59,2011,5,23,0,0,"35,149",,,,,,,,,,
59,2011,6,24,0,0,"26,917",,,,,,,,,,
59,2011,6,25,0,0,"13,089",,,,,,,,,,
59,2011,6,26,0,0,"14,740",,,,,,,,,,
59,2011,6,27,0,0,"15,790",,,,,,,,,,
59,2011,7,28,0,0,"10,742",,,,,,,,,,
59,2011,7,29,0,0,"20,478",,,,,,,,,,
59,2011,7,30,0,0,"16,340",,,,,,,,,,
59,2011,7,31,0,0,"14,826",,,,,,,,,,
59,2011,8,32,0,0,"10,036",,,,,,,,,,
59,2011,8,33,0,0,"15,976",,,,,,,,,,
59,2011,8,34,0,0,"19,541",,,,,,,,,,
59,2011,8,35,0,0,"16,004",,,,,,,,,,
59,2011,8,36,0,0,"12,755",,,,,,,,,,
59,2011,9,37,0,0,"20,044",,,,,,,,,,
59,2011,9,38,0,0,"8,230",,,,,,,,,,
59,2011,9,39,0,0,"24,232",,,,,,,,,,
59,2011,9,40,0,0,"17,288",,,,,,,,,,
59,2011,10,41,0,0,"14,292",,,,,,,,,,
59,2011,10,42,0,0,"19,574",,,,,,,,,,
59,2011,10,43,1,0,"22,696",,,,,,,,,,
59,2011,10,44,1,0,"16,866",,,,,,,,,,
59,2011,10,45,1,0,"15,474",,,,,,,,,,
59,2011,11,46,1,0,"9,533",,,,,,,,,,
59,2011,11,47,1,0,"32,332",,,,,,,,,,
59,2011,11,48,1,0,"18,845",,,,,,,,,,
59,2011,11,49,1,0,"46,917",,,,,,,,,,
59,2011,12,50,1,0,"16,444",,,,,,,,,,
59,2011,12,51,1,0,"20,390",,,,,,,,,,
59,2011,12,52,1,0,"20,848",,,,,,,,,,
59,2011,12,53,1,0,"13,122",,,,,,,,,,
59,2012,1,1,1,0,"18,819",,,,,,,,,,
59,2012,1,2,1,0,"17,250",,,,,,,,,,
59,2012,1,3,1,0,"6,039",,,,,,,,,,
59,2012,1,4,1,0,"8,427",,,,,,,,,,
59,2012,1,5,1,0,"4,481",,,,,,,,,,
59,2012,1,6,1,0,"14,714",,,,,,,,,,
59,2012,2,7,1,0,"14,479",,,,,,,,,,
59,2012,2,8,1,0,"7,840",,,,,,,,,,
59,2012,2,9,1,0,"19,925",,,,,,,,,,
59,2012,2,10,1,0,"16,772",,,,,,,,,,
59,2012,3,11,1,0,"4,728",,,,,,,,,,
59,2012,3,12,1,0,"3,936",,,,,,,,,,
59,2012,3,13,1,0,"4,235",,,,,,,,,,
59,2012,3,14,1,0,"4,323",,,,,,,,,,
60,2011,4,17,0,1,"48,814",,,,,,,,,,
60,2011,4,18,0,1,"91,079",,,,,,,,,,
60,2011,5,19,0,1,"62,219",,,,,,,,,,
60,2011,5,20,0,1,"47,187",,,,,,,,,,
60,2011,5,21,0,1,"43,113",,,,,,,,,,
60,2011,5,22,0,1,"68,583",,,,,,,,,,
60,2011,5,23,0,1,"48,633",,,,,,,,,,
60,2011,6,24,0,1,"74,893",,,,,,,,,,
60,2011,6,25,0,1,"96,938",,,,,,,,,,
60,2011,6,26,0,1,"36,347",,,,,,,,,,
60,2011,6,27,0,1,"32,683",,,,,,,,,,
60,2011,7,28,0,1,"31,945",,,,,,,,,,
60,2011,7,29,0,1,"35,324",,,,,,,,,,
60,2011,7,30,0,1,"59,694",,,,,,,,,,
60,2011,7,31,0,1,"51,494",,,,,,,,,,
60,2011,8,32,0,1,"46,464",,,,,,,,,,
60,2011,8,33,0,1,"74,768",,,,,,,,,,
60,2011,8,34,0,1,"47,677",,,,,,,,,,
60,2011,8,35,0,1,"40,110",,,,,,,,,,
60,2011,8,36,0,1,"44,155",,,,,,,,,,
60,2011,9,37,0,1,"66,798",,,,,,,,,,
60,2011,9,38,0,1,"47,338",,,,,,,,,,
60,2011,9,39,0,1,"31,461",,,,,,,,,,
60,2011,9,40,0,1,"38,879",,,,,,,,,,
60,2011,10,41,0,1,"41,547",,,,,,,,,,
60,2011,10,42,0,1,"62,079",,,,,,,,,,
60,2011,10,43,1,1,"59,621",,,,,,,,,,
60,2011,10,44,1,1,"53,258",,,,,,,,,,
60,2011,10,45,1,1,"82,983",,,,,,,,,,
60,2011,11,46,1,1,"31,743",,,,,,,,,,
60,2011,11,47,1,1,"58,845",,,,,,,,,,
60,2011,11,48,1,1,"72,807",,,,,,,,,,
60,2011,11,49,1,1,"143,092",,,,,,,,,,
60,2011,12,50,1,1,"44,114",,,,,,,,,,
60,2011,12,51,1,1,"41,717",,,,,,,,,,
60,2011,12,52,1,1,"62,993",,,,,,,,,,
60,2011,12,53,1,1,"50,139",,,,,,,,,,
60,2012,1,1,1,1,"31,701",,,,,,,,,,
60,2012,1,2,1,1,"31,257",,,,,,,,,,
60,2012,1,3,1,1,"23,947",,,,,,,,,,
60,2012,1,4,1,1,"37,530",,,,,,,,,,
60,2012,1,5,1,1,"26,875",,,,,,,,,,
60,2012,1,6,1,1,"45,112",,,,,,,,,,
60,2012,2,7,1,1,"46,211",,,,,,,,,,
60,2012,2,8,1,1,"32,449",,,,,,,,,,
60,2012,2,9,1,1,"49,699",,,,,,,,,,
60,2012,2,10,1,1,"85,935",,,,,,,,,,
60,2012,3,11,1,1,"14,159",,,,,,,,,,
60,2012,3,12,1,1,"18,352",,,,,,,,,,
60,2012,3,13,1,1,"16,721",,,,,,,,,,
60,2012,3,14,1,1,"18,277",,,,,,,,,,
61,2011,4,17,0,0,"15,241",,,,,,,,,,
61,2011,4,18,0,0,"12,043",,,,,,,,,,
61,2011,5,19,0,0,"25,164",,,,,,,,,,
61,2011,5,20,0,0,"13,022",,,,,,,,,,
61,2011,5,21,0,0,"12,057",,,,,,,,,,
61,2011,5,22,0,0,"14,503",,,,,,,,,,
61,2011,5,23,0,0,"11,887",,,,,,,,,,
61,2011,6,24,0,0,"8,599",,,,,,,,,,
61,2011,6,25,0,0,"14,149",,,,,,,,,,
61,2011,6,26,0,0,"11,299",,,,,,,,,,
61,2011,6,27,0,0,"12,508",,,,,,,,,,
61,2011,7,28,0,0,"8,039",,,,,,,,,,
61,2011,7,29,0,0,"13,595",,,,,,,,,,
61,2011,7,30,0,0,"13,915",,,,,,,,,,
61,2011,7,31,0,0,"16,722",,,,,,,,,,
61,2011,8,32,0,0,"11,894",,,,,,,,,,
61,2011,8,33,0,0,"21,821",,,,,,,,,,
61,2011,8,34,0,0,"5,223",,,,,,,,,,
61,2011,8,35,0,0,"11,707",,,,,,,,,,
61,2011,8,36,0,0,"13,256",,,,,,,,,,
61,2011,9,37,0,0,"17,689",,,,,,,,,,
61,2011,9,38,0,0,"7,267",,,,,,,,,,
61,2011,9,39,0,0,"7,799",,,,,,,,,,
61,2011,9,40,0,0,"12,665",,,,,,,,,,
61,2011,10,41,0,0,"19,410",,,,,,,,,,
61,2011,10,42,0,0,"8,072",,,,,,,,,,
61,2011,10,43,1,0,"8,402",,,,,,,,,,
61,2011,10,44,1,0,"8,716",,,,,,,,,,
61,2011,10,45,1,0,"8,299",,,,,,,,,,
61,2011,11,46,1,0,"12,433",,,,,,,,,,
61,2011,11,47,1,0,"5,812",,,,,,,,,,
61,2011,11,48,1,0,"15,699",,,,,,,,,,
61,2011,11,49,1,0,"35,358",,,,,,,,,,
61,2011,12,50,1,0,"9,330",,,,,,,,,,
61,2011,12,51,1,0,"27,862",,,,,,,,,,
61,2011,12,52,1,0,"6,998",,,,,,,,,,
61,2011,12,53,1,0,"11,044",,,,,,,,,,
61,2012,1,1,1,0,"9,975",,,,,,,,,,
61,2012,1,2,1,0,"13,571",,,,,,,,,,
61,2012,1,3,1,0,"8,874",,,,,,,,,,
61,2012,1,4,1,0,"8,601",,,,,,,,,,
61,2012,1,5,1,0,"4,084",,,,,,,,,,
61,2012,1,6,1,0,"5,899",,,,,,,,,,
61,2012,2,7,1,0,"7,717",,,,,,,,,,
61,2012,2,8,1,0,"7,404",,,,,,,,,,
61,2012,2,9,1,0,"11,938",,,,,,,,,,
61,2012,2,10,1,0,"7,968",,,,,,,,,,
61,2012,3,11,1,0,"4,934",,,,,,,,,,
61,2012,3,12,1,0,"5,226",,,,,,,,,,
61,2012,3,13,1,0,"4,785",,,,,,,,,,
61,2012,3,14,1,0,"4,903",,,,,,,,,,
62,2011,4,17,0,1,"2,212",,,,,,,,,,
62,2011,4,18,0,1,"1,228",,,,,,,,,,
62,2011,5,19,0,1,"2,246",,,,,,,,,,
62,2011,5,20,0,1,"1,381",,,,,,,,,,
62,2011,5,21,0,1,"1,460",,,,,,,,,,
62,2011,5,22,0,1,"2,957",,,,,,,,,,
62,2011,5,23,0,1,"3,258",,,,,,,,,,
62,2011,6,24,0,1,"5,165",,,,,,,,,,
62,2011,6,25,0,1,"1,624",,,,,,,,,,
62,2011,6,26,0,1,"2,917",,,,,,,,,,
62,2011,6,27,0,1,"1,201",,,,,,,,,,
62,2011,7,28,0,1,"1,765",,,,,,,,,,
62,2011,7,29,0,1,"1,935",,,,,,,,,,
62,2011,7,30,0,1,"1,500",,,,,,,,,,
62,2011,7,31,0,1,"2,182",,,,,,,,,,
62,2011,8,32,0,1,"1,829",,,,,,,,,,
62,2011,8,33,0,1,"1,190",,,,,,,,,,
62,2011,8,34,0,1,"1,213",,,,,,,,,,
62,2011,8,35,0,1,"1,297",,,,,,,,,,
62,2011,8,36,0,1,"3,268",,,,,,,,,,
62,2011,9,37,0,1,"5,960",,,,,,,,,,
62,2011,9,38,0,1,"1,844",,,,,,,,,,
62,2011,9,39,0,1,"1,428",,,,,,,,,,
62,2011,9,40,0,1,"1,305",,,,,,,,,,
62,2011,10,41,0,1,"3,931",,,,,,,,,,
62,2011,10,42,0,1,"1,847",,,,,,,,,,
62,2011,10,43,1,1,"1,555",,,,,,,,,,
62,2011,10,44,1,1,"1,354",,,,,,,,,,
62,2011,10,45,1,1,"1,417",,,,,,,,,,
62,2011,11,46,1,1,"1,643",,,,,,,,,,
62,2011,11,47,1,1,"3,930",,,,,,,,,,
62,2011,11,48,1,1,"2,863",,,,,,,,,,
62,2011,11,49,1,1,"3,075",,,,,,,,,,
62,2011,12,50,1,1,"2,474",,,,,,,,,,
62,2011,12,51,1,1,"1,976",,,,,,,,,,
62,2011,12,52,1,1,"1,950",,,,,,,,,,
62,2011,12,53,1,1,610,,,,,,,,,,
62,2012,1,1,1,1,"1,472",,,,,,,,,,
62,2012,1,2,1,1,"1,133",,,,,,,,,,
62,2012,1,3,1,1,"1,280",,,,,,,,,,
62,2012,1,4,1,1,"1,097",,,,,,,,,,
62,2012,1,5,1,1,"1,759",,,,,,,,,,
62,2012,1,6,1,1,531,,,,,,,,,,
62,2012,2,7,1,1,"1,505",,,,,,,,,,
62,2012,2,8,1,1,"1,074",,,,,,,,,,
62,2012,2,9,1,1,"2,078",,,,,,,,,,
62,2012,2,10,1,1,"1,284",,,,,,,,,,
62,2012,3,11,1,1,"2,074",,,,,,,,,,
62,2012,3,12,1,1,"2,383",,,,,,,,,,
62,2012,3,13,1,1,"2,216",,,,,,,,,,
62,2012,3,14,1,1,"2,238",,,,,,,,,,
63,2011,4,17,0,1,"12,467",,,,,,,,,,
63,2011,4,18,0,1,"38,790",,,,,,,,,,
63,2011,5,19,0,1,"26,132",,,,,,,,,,
63,2011,5,20,0,1,"13,763",,,,,,,,,,
63,2011,5,21,0,1,"15,264",,,,,,,,,,
63,2011,5,22,0,1,"10,260",,,,,,,,,,
63,2011,5,23,0,1,"27,393",,,,,,,,,,
63,2011,6,24,0,1,"16,591",,,,,,,,,,
63,2011,6,25,0,1,"19,419",,,,,,,,,,
63,2011,6,26,0,1,"22,171",,,,,,,,,,
63,2011,6,27,0,1,"16,766",,,,,,,,,,
63,2011,7,28,0,1,"14,905",,,,,,,,,,
63,2011,7,29,0,1,"38,872",,,,,,,,,,
63,2011,7,30,0,1,"27,311",,,,,,,,,,
63,2011,7,31,0,1,"15,997",,,,,,,,,,
63,2011,8,32,0,1,"21,599",,,,,,,,,,
63,2011,8,33,0,1,"10,084",,,,,,,,,,
63,2011,8,34,0,1,"12,573",,,,,,,,,,
63,2011,8,35,0,1,"15,959",,,,,,,,,,
63,2011,8,36,0,1,"17,054",,,,,,,,,,
63,2011,9,37,0,1,"16,284",,,,,,,,,,
63,2011,9,38,0,1,"8,516",,,,,,,,,,
63,2011,9,39,0,1,"27,690",,,,,,,,,,
63,2011,9,40,0,1,"20,956",,,,,,,,,,
63,2011,10,41,0,1,"6,979",,,,,,,,,,
63,2011,10,42,0,1,"22,373",,,,,,,,,,
63,2011,10,43,1,1,"22,237",,,,,,,,,,
63,2011,10,44,1,1,"4,842",,,,,,,,,,
63,2011,10,45,1,1,"6,343",,,,,,,,,,
63,2011,11,46,1,1,"14,315",,,,,,,,,,
63,2011,11,47,1,1,"27,029",,,,,,,,,,
63,2011,11,48,1,1,"14,936",,,,,,,,,,
63,2011,11,49,1,1,"65,943",,,,,,,,,,
63,2011,12,50,1,1,"9,056",,,,,,,,,,
63,2011,12,51,1,1,"14,147",,,,,,,,,,
63,2011,12,52,1,1,"16,266",,,,,,,,,,
63,2011,12,53,1,1,"8,671",,,,,,,,,,
63,2012,1,1,1,1,"8,933",,,,,,,,,,
63,2012,1,2,1,1,"12,733",,,,,,,,,,
63,2012,1,3,1,1,"18,929",,,,,,,,,,
63,2012,1,4,1,1,"11,732",,,,,,,,,,
63,2012,1,5,1,1,"9,190",,,,,,,,,,
63,2012,1,6,1,1,"14,568",,,,,,,,,,
63,2012,2,7,1,1,"9,977",,,,,,,,,,
63,2012,2,8,1,1,"5,119",,,,,,,,,,
63,2012,2,9,1,1,"24,995",,,,,,,,,,
63,2012,2,10,1,1,"20,398",,,,,,,,,,
63,2012,3,11,1,1,"4,981",,,,,,,,,,
63,2012,3,12,1,1,"4,419",,,,,,,,,,
63,2012,3,13,1,1,"4,506",,,,,,,,,,
63,2012,3,14,1,1,"5,532",,,,,,,,,,
64,2011,4,17,0,1,221,,,,,,,,,,
64,2011,4,18,0,1,325,,,,,,,,,,
64,2011,5,19,0,1,311,,,,,,,,,,
64,2011,5,20,0,1,445,,,,,,,,,,
64,2011,5,21,0,1,298,,,,,,,,,,
64,2011,5,22,0,1,225,,,,,,,,,,
64,2011,5,23,0,1,476,,,,,,,,,,
64,2011,6,24,0,1,469,,,,,,,,,,
64,2011,6,25,0,1,330,,,,,,,,,,
64,2011,6,26,0,1,319,,,,,,,,,,
64,2011,6,27,0,1,376,,,,,,,,,,
64,2011,7,28,0,1,242,,,,,,,,,,
64,2011,7,29,0,1,186,,,,,,,,,,
64,2011,7,30,0,1,211,,,,,,,,,,
64,2011,7,31,0,1,287,,,,,,,,,,
64,2011,8,32,0,1,212,,,,,,,,,,
64,2011,8,33,0,1,368,,,,,,,,,,
64,2011,8,34,0,1,353,,,,,,,,,,
64,2011,8,35,0,1,422,,,,,,,,,,
64,2011,8,36,0,1,439,,,,,,,,,,
64,2011,9,37,0,1,268,,,,,,,,,,
64,2011,9,38,0,1,352,,,,,,,,,,
64,2011,9,39,0,1,332,,,,,,,,,,
64,2011,9,40,0,1,226,,,,,,,,,,
64,2011,10,41,0,1,182,,,,,,,,,,
64,2011,10,42,0,1,415,,,,,,,,,,
64,2011,10,43,1,1,255,,,,,,,,,,
